iter,res_primal,res_dual,alpha,alpha_mu,alpha_lambda,rho,convergio,res_eq_final,res_dual_final
102,138.08316521950042,806.3459218117312,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
103,137.89386608047434,797.9446671851315,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
104,137.70509700937063,789.6243676230571,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
105,137.51685268839884,781.3842491223993,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
106,137.32912785156023,773.2235450752138,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
107,137.14191728415565,765.141496198063,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
108,136.95521582229912,757.1373504620334,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
109,136.76901835243493,749.210363023419,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
110,136.58331981086033,741.3597961550711,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
111,136.3981151832521,733.584919178402,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
112,136.21339950419778,725.8850083960369,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
113,136.0291678567317,718.2593470251126,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
114,135.84541537187474,710.7072251312115,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
115,135.6621372281793,703.2279395629276,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
116,135.4793286512779,695.8207935768634,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
117,135.29698491343632,688.4850970053221,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
118,135.11510133311066,681.2201673725408,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
119,134.93367327450963,674.0253280171256,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
120,134.75269614716018,666.8999087427826,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
121,134.57216540547745,659.8432457565458,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
122,134.39207654833893,652.8546816075956,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
123,134.2124251186625,645.9335651266634,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
124,134.0332067029885,639.0792513660136,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
125,133.8544169310659,632.2911015399999,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
126,133.6760514754422,625.5684829661884,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
127,133.49810605105745,618.9107690070463,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
128,133.32057641484207,612.3173390121843,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
129,133.14345836531842,605.7875782611527,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
130,132.96674774220614,599.3208779067835,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
131,132.7904404260314,592.9166349190742,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
132,132.6145323377398,586.5742520296083,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
133,132.43901943831284,580.2931376765054,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
134,132.26389772838823,574.0727059498995,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
135,132.0891632478837,567.9123765379354,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
136,131.91481207562427,561.8115746732839,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
137,131.74084032897338,555.7697310801666,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
138,131.56724416346728,549.7862819218864,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
139,131.3940197724529,543.8606687488609,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
140,131.22116338672942,537.992338447152,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
141,131.04867127419269,532.1807431874854,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
142,130.87653973948392,526.4253403747606,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
143,130.70476512364073,520.7255925980393,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
144,130.53334380375225,515.0809675810154,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
145,130.36227219261713,509.4909381329566,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
146,130.1915467384049,503.95498210011374,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
147,130.0211639243207,498.4725823175964,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
148,129.85112026827275,493.0432265617076,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
149,129.68141232254368,487.6664075027338,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
150,129.51203667346422,482.3416226581851,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
151,129.34298994109068,477.0683743464844,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
152,129.17426877888485,471.84616964109654,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
153,129.00586987339764,466.674520325099,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
154,128.83778994395513,461.55294284618236,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
155,128.6700257423479,456.4809582720849,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
156,128.50257405252313,451.45809224644967,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
157,128.33543169028005,446.48387494510706,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
158,128.1685955029677,441.55784103277085,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
159,128.00206236918595,436.6795296201509,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
160,127.83582919848926,431.8484842214753,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
161,127.66989293109333,427.06425271241784,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
162,127.50425053758431,422.3263872884259,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
163,127.338899018631,417.63444442345144,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
164,127.1738354046998,412.9879848290702,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
165,127.00905675577214,408.3865734139962,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
166,126.84456016106489,403.8297792439801,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
167,126.68034273875313,399.31717550209294,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
168,126.51640163569573,394.84833944938833,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
169,126.35273402716368,390.4228523859395,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
170,126.1893371165706,386.0402996122501,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
171,126.02620813520615,381.7002703910348,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
172,125.86334434197191,377.40235790936157,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
173,125.70074302311957,373.1461592411594,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
174,125.53840149199205,368.9312753100807,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
175,125.3763170887664,364.75731085272275,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
176,125.21448718019988,360.6238743821967,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
177,125.05290915937788,356.5305781520462,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
178,124.89158044546465,352.4770381205112,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
179,124.7304984834561,348.46287391513397,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
180,124.56966074393497,344.48770879769955,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
181,124.40906472282866,340.5511696295168,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
182,124.24870794116887,336.6528868370264,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
183,124.08858794485391,332.79249437773825,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
184,123.92870230441315,328.96962970649895,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
185,123.7690486147735,325.18393374207426,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
186,123.6096244950285,321.4350508340569,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
187,123.4504275882093,317.72262873008725,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
188,123.29145556105787,314.0463185433883,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
189,123.13270610380252,310.40577472061176,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
190,122.97417692993533,306.8006550099886,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
191,122.81586577599177,303.23062042978836,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
192,122.65777040133266,299.6953352370738,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
193,122.49988858792767,296.1944668967604,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
194,122.34221814014136,292.7276860509672,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
195,122.18475688452115,289.2946664886617,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
196,122.02750266958701,285.8950851155965,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
197,121.87045336562363,282.52862192452943,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
198,121.71360686447412,279.1949599657323,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
199,121.55696107933576,275.89378531777805,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
200,121.40051394455806,272.62478705861037,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
201,121.24426341544233,269.3876572368868,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
202,121.08820746804314,266.1820908435962,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
203,120.93234409897194,263.0077857839497,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
204,120.7766713252024,259.86444284953683,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
205,120.62118718387758,256.7517656907512,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
206,120.46588973211895,253.6694607894758,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
207,120.3107770468372,252.6261451620527,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
208,120.15584722454491,252.04353057437106,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
209,120.00109838117098,251.46652720248727,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
210,119.84652865187661,250.8950805797188,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
211,119.69213619087353,250.32913675361755,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
212,119.53791917124337,249.7686422810889,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
213,119.38387578475916,249.21354422355594,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
214,119.23000424170824,248.66379014217034,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
215,119.07630277071725,248.11932809306884,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
216,118.92276961857812,247.5801066226752,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
217,118.76940305007642,247.0460747630462,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
218,118.61620134782092,246.51718202726306,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
219,118.46316281207486,245.99337840486572,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
220,118.31028576058885,245.47461435733175,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
221,118.15756852843528,244.96084081359706,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
222,118.0050094678445,244.45200916562055,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
223,117.85260694804217,243.94807126399047,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
224,117.70035935508866,243.4489794135722,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
225,117.5482650917195,242.9546863691987,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
226,117.3963225771876,242.46514533140066,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
227,117.24453024710698,241.98030994217856,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
228,117.09288655329786,241.50013428081442,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
229,116.94138996363317,241.02457285972326,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
230,116.79003896188689,240.55358062034463,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
231,116.63883204758325,240.08711292907304,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
232,116.48776773584784,239.62512557322714,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
233,116.33684455725992,239.1675747570573,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
234,116.18606105770611,238.71441709779182,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
235,116.03541579823569,238.26560962171942,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
236,115.88490735491679,237.82110976031066,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
237,115.73453431869459,237.38087534637543,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
238,115.58429529525034,236.94486461025724,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
239,115.43418890486188,236.51303617606362,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
240,115.28421378226572,236.0853490579329,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
241,115.13436857651983,235.6617626563363,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
242,114.98465195086855,235.2422367544147,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
243,114.83506258260805,234.82673151435165,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
244,114.68559916295344,234.41520747377928,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
245,114.53626039690702,234.00762554222035,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
246,114.38704500312797,233.60394699756188,1e-06,1e-07,1e-06,0.01,False,0.7097648611880119,4315.839851704245
