iter,res_primal,res_dual,alpha,alpha_mu,alpha_lambda,rho,convergio,res_eq_final,res_dual_final
30,587.4477699412442,3548.0340568305905,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
31,586.7561682649236,3544.5259163482087,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
32,586.0652604413228,3541.0211363935514,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
33,585.3750457987012,3537.5197137607174,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
34,584.6855236659627,3534.0216452468617,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
35,583.996693372654,3530.5269276521913,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
36,583.3085542489641,3527.035557779968,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
37,582.6211056257246,3523.5475324364966,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
38,581.9343468344072,3520.0628484311346,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
39,581.2482772071252,3516.581502576273,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
40,580.5628960766315,3513.1034916873487,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
41,579.8782027763189,3509.6288125828323,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
42,579.1941966402184,3506.15746208423,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
43,578.5108770029993,3502.6894370160753,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
44,577.8282431999693,3499.2247342059322,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
45,577.146294567072,3495.7633504843893,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
46,576.465030440888,3492.3052826850576,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
47,575.7844501586335,3488.8505276445662,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
48,575.1045530581598,3485.3990822025594,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
49,574.425338477953,3481.950943201699,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
50,573.7468057571333,3478.5061074876526,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
51,573.0689542354534,3475.0645719091,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
52,572.3917832532995,3471.626333317721,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
53,571.71529215169,3468.1913885682006,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
54,571.0394802722743,3464.759734518224,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
55,570.3643469573329,3461.3313680284678,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
56,569.6898915497774,3457.906285962606,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
57,569.0161133931476,3454.4844851873027,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
58,568.3430118316138,3451.065962572209,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
59,567.6705862099742,3447.650714989959,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
60,566.998835873655,3444.238739316172,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
61,566.3277601687098,3440.830032429445,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
62,565.6573584418189,3437.42459121135,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
63,564.9876300402888,3434.0224125464356,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
64,564.3185743120512,3430.6234933222167,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
65,563.650190605663,3427.2278304291804,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
66,562.9824782703059,3423.8354207607745,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
67,562.3154366557843,3420.446261213414,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
68,561.6490651125265,3417.0603486864675,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
69,560.983362991583,3413.6776800822645,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
70,560.3183296446266,3410.2982523060855,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
71,559.6539644239512,3406.922062266164,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
72,558.9902666824713,3403.54910687368,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
73,558.327235773722,3400.1793830427578,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
74,557.6648710518575,3396.812887690467,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
75,557.0031718716515,3393.4496177368137,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
76,556.3421375884959,3390.0895701047434,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
77,555.6817675584002,3386.732741720134,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
78,555.0220611379913,3383.379129511796,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
79,554.3630176845127,3380.0287304114654,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
80,553.7046365558236,3376.681541353808,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
81,553.0469171103995,3373.3375592764082,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
82,552.3898587073301,3369.9967811197735,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
83,551.7334607063194,3366.6592038273275,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
84,551.0777224676851,3363.324824345408,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
85,550.4226433523583,3359.993639623265,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
86,549.7682227218821,3356.6656466130576,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
87,549.1144599384123,3353.34084226985,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
88,548.4613543647152,3350.01922355161,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
89,547.8089053641684,3346.700787419208,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
90,547.1571123007595,3343.38553083641,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
91,546.5059745390859,3340.073450769877,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
92,545.8554914443534,3336.764544189164,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
93,545.2056623823771,3333.4588080667136,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
94,544.5564867195792,3330.1562393778577,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
95,543.9079638229897,3326.85683510081,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
96,543.2600930602449,3323.560592216666,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
97,542.6128737995876,3320.2675077093995,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
98,541.9663054098658,3316.977578565862,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
99,541.3203872605324,3313.690801775775,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
100,540.6751187216448,3310.407174331734,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
101,540.0304991638645,3307.126693229198,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
102,539.386527958456,3303.8493554664938,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
103,538.743204477286,3300.5751580448105,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
104,538.100528092824,3297.304097968193,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
105,537.4584981781406,3294.0361722435478,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
106,536.8171141069073,3290.7713778806324,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
107,536.176375253396,3287.509711892055,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
108,535.5362809924784,3284.251171293274,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
109,534.8968306996256,3280.9957531025925,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
110,534.2580237509068,3277.7434543411587,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
111,533.6198595229897,3274.4942720329573,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
112,532.9823373931397,3271.2482032048138,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
113,532.345456739218,3268.005244886389,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
114,531.7092169396835,3264.765394110173,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
115,531.0736173735902,3261.5286479114875,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
116,530.4386574205872,3258.2950033284815,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
117,529.8043364609186,3255.064457402127,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
118,529.1706538754222,3251.8370071762174,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
119,528.5376090455296,3248.6126496973648,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
120,527.9052013532653,3245.391382014999,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
121,527.273430181246,3242.1732011813615,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
122,526.6422949126801,3238.958104251505,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
123,526.0117949313676,3235.7460882832906,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
124,525.381929621699,3232.537150337384,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
125,524.7526983686549,3229.3312874772537,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
126,524.1241005578053,3226.12849676917,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
127,523.4961355753094,3222.9287752821974,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
128,522.8688028079148,3219.732120088197,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
129,522.2421016429566,3216.538528261823,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
130,521.6160314683577,3213.3479968805163,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
131,520.9905916726276,3210.1605230245045,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
132,520.3657816448618,3206.976103776803,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
133,519.7416007747413,3203.7947362232057,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
134,519.1180484525327,3200.6164174522837,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
135,518.4951240690863,3197.4411445553883,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
136,517.8728270158368,3194.2689146266403,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
137,517.2511566848028,3191.0997247629334,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
138,516.6301124685847,3187.9335720639288,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
139,516.0096937603657,3184.770453632054,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
140,515.3898999539107,3181.6103665724986,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
141,514.7707304435655,3178.4533079932125,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
142,514.152184624257,3175.299275004903,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
143,513.5342618914914,3172.1482647210323,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
144,512.9169616413553,3169.0002742578154,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
145,512.3002832705133,3165.8553007342184,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
146,511.68422617620905,3162.713341271951,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
147,511.06878975626375,3159.57439299547,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
148,510.4539734090759,3156.4384530319744,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
149,509.8397765336209,3153.3055185113994,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
150,509.22619852945,3150.175586566421,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
151,508.61323879669027,3147.0486543324455,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
152,508.0008967360439,3143.924718947612,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
153,507.38917174878736,3140.8037775527905,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
154,506.77806323677163,3137.6858272915733,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
155,506.1675706024203,3134.5708653102806,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
156,505.5576932487307,3131.458888757949,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
157,504.94843057927187,3128.349894786337,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
158,504.33978199818483,3125.2438805499182,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
159,503.731746910182,3122.140843205877,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
160,503.12432472054627,3119.0407799141126,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
161,502.5175148351308,3115.9436878372294,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
162,501.9113166603582,3112.849564140539,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
163,501.30572960322047,3109.7584059920528,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
164,500.70075307127763,3106.670210562486,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
165,500.09638647265825,3103.5849750252496,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
166,499.4926292160579,3100.5026965564516,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
167,498.889480710739,3097.423372334891,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
168,498.28694036653076,3094.3469995420555,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
169,497.68500759382783,3091.273575362124,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
170,497.0836818035902,3088.2030969819575,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
171,496.4829624073425,3085.1355615910998,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
172,495.88284881717385,3082.070966381775,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
173,495.28334044573677,3079.0093085488857,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
174,494.68443670624674,3075.9505852900056,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
175,494.0861370124822,3072.8947938053843,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
176,493.48844077878334,3069.8419312979386,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
177,492.89134742005206,3066.7919949732536,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
178,492.2948563517509,3063.7449820395786,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
179,491.69896698990317,3060.700889707824,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
180,491.10367875109176,3057.6597151915616,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
181,490.50899105245924,3054.6214557070175,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
182,489.9149033117067,3051.586108473074,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
183,489.3214149470936,3048.5536707112647,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
184,488.72852537743734,3045.5241396457727,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
185,488.13623402211243,3042.4975125034275,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
186,487.5445403010498,3039.473786513703,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
187,486.95344363473686,3036.4529589087147,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
188,486.3629434442165,3033.435026923218,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
189,485.7730391510869,3030.4199877946044,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
190,485.18373017750054,3027.4078387628983,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
191,484.5950159461641,3024.3985770707586,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
192,484.00689588033777,3021.3921999634713,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
193,483.4193694038344,3018.38870468895,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
194,482.83243594101964,3015.3880884977307,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
195,482.24609491681116,3012.3903486429745,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
196,481.6603457566776,3009.3954823804575,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
197,481.0751878866387,3006.4034869685747,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
198,480.4906207332646,3003.414359668336,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
199,479.9066437236751,3000.428097743362,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
200,479.3232562855394,2997.4446984598817,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
201,478.7404578470754,2994.464159086731,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
202,478.1582478370493,2991.486476895351,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
203,477.57662568477497,2988.5116491597846,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
204,476.9955908201134,2985.539673156673,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
205,476.4151426734724,2982.570546165254,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
206,475.8352806758059,2979.60426546736,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
207,475.2560042586133,2976.6408283474166,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
208,474.6773128539393,2973.6802320924367,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
209,474.09920589437303,2970.722473992021,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
210,473.5216828130478,2967.7675513383533,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
211,472.9447430436403,2964.815461426202,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
212,472.3683860203704,2961.8662015529135,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
213,471.79261117800047,2958.91976901841,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
214,471.21741795183493,2955.9761611251897,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
215,470.64280577771933,2953.035375178323,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
216,470.0687740920405,2950.09740848545,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
217,469.49532233172573,2947.1622583567764,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
218,468.92244993424185,2944.2299221050744,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
219,468.3501563375956,2941.3003970456775,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
220,467.7784409803321,2938.3736804964797,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
221,467.2073033015354,2935.4497697779325,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
222,466.6367427408267,2932.5286622130416,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
223,466.0667587383654,2929.610355127365,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
224,465.497350734847,2926.694845849013,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
225,464.92851817150364,2923.782131708641,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
226,464.36026049010326,2920.872210039451,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
227,463.7925771329491,2917.965078177188,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
228,463.22546754287896,2915.0607334601364,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
229,462.6589311632653,2912.1591732291186,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
230,462.09296743801406,2909.260394827494,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
231,461.5275758115645,2906.364395601154,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
232,460.9627557288885,2903.4711728985208,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
233,460.3985066354904,2900.5807240705444,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
234,459.8348279774063,2897.6930464707025,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
235,459.27171920120315,2894.8081374549947,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
236,458.7091797539789,2891.9259943819416,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
237,458.14720908336164,2889.046614612583,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
238,457.5858066375093,2886.169995510476,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
239,457.0249718651086,2883.2961344416894,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
240,456.4647042153754,2880.4250287748055,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
241,455.9050031380533,2877.5566758809136,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
242,455.345868083414,2874.691073133612,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
243,454.78729850225614,2871.828217909002,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
244,454.22929384590515,2868.968107585687,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
245,453.67185356621235,2866.1107395447702,1e-07,1e-08,1e-07,0.01,False,99.53298034949637,1031320.0280564438
