iter,res_primal,res_dual,alpha,alpha_mu,alpha_lambda,rho,convergio,res_eq_final,res_dual_final
61,621.9139934900793,1588.6554972440108,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
62,621.6037039685708,1589.4205773106933,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
63,621.2932670068789,1590.1845752618485,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
64,620.9826828182995,1590.9474912407356,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
65,620.6719516160985,1591.7093253910405,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
66,620.3610736135126,1592.4700778568792,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
67,620.0500490237482,1593.2297487827973,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
68,619.7388780599817,1593.988338313768,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
69,619.4275609353599,1594.7458465951931,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
70,619.1160978629988,1595.5022737729034,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
71,618.8044890559847,1596.257619993157,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
72,618.4927347273732,1597.011885402639,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
73,618.1808350901899,1597.7650701484627,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
74,617.8687903574295,1598.5171743781689,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
75,617.5566007420565,1599.268198239723,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
76,617.2442664570046,1600.0181418815196,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
77,616.9317877151768,1600.7670054523783,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
78,616.6191647294452,1601.5147891015445,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
79,616.306397712651,1602.2614929786903,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
80,615.9934868776045,1603.0071172339124,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
81,615.6804324370851,1603.751662017733,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
82,615.3672346038404,1604.4951274811003,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
83,615.0538935905876,1605.237513775385,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
84,614.7404096100121,1605.978821052384,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
85,614.4267828747676,1606.719049464319,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
86,614.1130135974773,1607.4581991638324,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
87,613.7991019907316,1608.1962703039947,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
88,613.4850482670903,1608.9332630382955,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
89,613.1708526390807,1609.669177520651,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
90,612.8565153191986,1610.4040139053977,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
91,612.542036519908,1611.1377723472967,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
92,612.2274164536408,1611.8704530015295,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
93,611.9126553327966,1612.6020560237018,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
94,611.5977533697431,1613.3325815698392,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
95,611.2827107768157,1614.06202979639,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
96,610.9675277663175,1614.7904008602236,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
97,610.6522045505188,1615.5176949186298,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
98,610.3367413416582,1616.2439121293196,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
99,610.0211383519411,1616.9690526504248,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
100,609.7053957935402,1617.693116640497,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
101,609.389513878596,1618.4161042585072,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
102,609.0734928192153,1619.138015663847,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
103,608.757332827473,1619.8588510163277,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
104,608.4410341154102,1620.5786104761787,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
105,608.1245968950354,1621.297294204049,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
106,607.8080213783239,1622.014902361006,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
107,607.4913077772175,1622.7314351085354,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
108,607.1744563036245,1623.4468926085406,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
109,606.8574671694204,1624.161275023344,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
110,606.5403405864469,1624.8745825156846,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
111,606.2230767665121,1625.5868152487187,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
112,605.9056759213903,1626.2979733860202,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
113,605.5881382628223,1627.0080570915795,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
114,605.2704640025152,1627.7170665298033,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
115,604.9526533521417,1628.4250018655148,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
116,604.6347065233409,1629.1318632639532,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
117,604.3166237277178,1629.8376508907727,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
118,603.9984051768431,1630.542364912044,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
119,603.6800510822534,1631.2460054942526,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
120,603.3615616554507,1631.948572804298,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
121,603.0429371079031,1632.6500670094958,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
122,602.724177651044,1633.350488277575,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
123,602.4052834962717,1634.0498367766795,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
124,602.086254854951,1634.7481126753657,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
125,601.7670919384107,1635.4453161426052,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
126,601.4477949579457,1636.1414473477814,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
127,601.1283641248156,1636.836506460692,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
128,600.8087996502452,1637.530493651547,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
129,600.489101745424,1638.223409090968,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
130,600.1692706215067,1638.91525294999,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
131,599.8493064896127,1639.6060254000604,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
132,599.5292095608258,1640.2957266130365,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
133,599.2089800461946,1640.9843567611888,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
134,598.8886181567325,1641.6719160171974,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
135,598.5681241034166,1642.358404554155,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
136,598.2474980971897,1643.0438225455632,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
137,597.9267403489574,1643.728170165336,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
138,597.6058510695905,1644.4114475877955,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
139,597.2848304699236,1645.093654987674,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
140,596.9636787607552,1645.7747925401152,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
141,596.6423961528483,1646.4548604206695,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
142,596.3209828569289,1647.1338588052981,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
143,595.999439083688,1647.8117878703706,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
144,595.6777650437791,1648.4886477926643,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
145,595.35596094782,1649.164438749366,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
146,595.0340270063921,1649.839160918069,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
147,594.7119634300401,1650.5128144767755,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
148,594.3897704292722,1651.185399603895,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
149,594.0674482145596,1651.8569164782434,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
150,593.7449969963374,1652.5273652790443,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
151,593.4224169850031,1653.196746185927,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
152,593.0997083909177,1653.8650593789282,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
153,592.7768714244055,1654.5323050384895,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
154,592.4539062957531,1655.1984833454599,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
155,592.13081321521,1655.8635944810922,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
156,591.8075923929889,1656.5276386270461,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
157,591.4842440392648,1657.1906159653847,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
158,591.1607683641757,1657.8525266785769,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
159,590.8371655778213,1658.5133709494958,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
160,590.5134358902649,1659.1731489614187,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
161,590.189579511531,1659.8318608980273,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
162,589.8655966516072,1660.4895069434056,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
163,589.5414875204428,1661.1460872820426,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
164,589.2172523279498,1661.8016020988287,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
165,588.8928912840016,1662.4560515790595,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
166,588.5684045984336,1663.1094359084307,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
167,588.2437924810439,1663.761755273042,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
168,587.9190551415911,1664.4130098593944,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
169,587.5941927897966,1665.063199854391,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
170,587.2692056353429,1665.7123254453363,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
171,586.9440938878744,1666.3603868199355,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
172,586.6188577569966,1667.0073841662957,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
173,586.2934974522766,1667.6533176729242,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
174,585.9680131832428,1668.2981875287285,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
175,585.6424051593848,1668.941993923017,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
176,585.3166735901536,1669.584737045497,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
177,584.9908186849609,1670.2264170862763,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
178,584.6648406531799,1670.8670342358614,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
179,584.338739704144,1671.506588685159,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
180,584.0125160471479,1672.1450806254727,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
181,583.6861698914473,1672.7825102485058,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
182,583.3597014462582,1673.41887774636,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
183,583.0331109207574,1674.054183311535,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
184,582.7063985240819,1674.688427136928,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
185,582.3795644653297,1675.3216094158333,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
186,582.0526089535588,1675.953730341943,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
187,581.7255321977875,1676.5847901093455,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
188,581.3983344069944,1677.2147889125263,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
189,581.0710157901183,1677.8437269463673,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
190,580.743576556058,1678.4716044061463,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
191,580.4160169136721,1679.0984214875368,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
192,580.0883370717795,1679.7241783866082,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
193,579.7605372391585,1680.348875299825,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
194,579.4326176245474,1680.9725124240465,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
195,579.104578436644,1681.5950899565275,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
196,578.7764198841062,1682.2166080949166,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
197,578.4481421755506,1682.8370670372567,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
198,578.1197455195538,1683.4564669819847,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
199,577.7912301246514,1684.074808127931,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
200,577.4625961993388,1684.6920906743198,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
201,577.13384395207,1685.308314820768,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
202,576.8049735912585,1685.9234807672858,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
203,576.4759853252766,1686.5375887142754,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
204,576.1468793624558,1687.1506388625319,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
205,575.8176559110866,1687.7626314132417,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
206,575.4883151794178,1688.373566567984,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
207,575.1588573756572,1688.9834445287283,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
208,574.8292827079715,1689.5922654978367,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
209,574.4995913844857,1690.2000296780607,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
210,574.1697836132834,1690.8067372725434,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
211,573.8398596024065,1691.4123884848186,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
212,573.5098195598553,1692.016983518809,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
213,573.1796636935884,1692.6205225788287,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
214,572.8493922115227,1693.2230058695802,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
215,572.5190053215332,1693.8244335961558,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
216,572.1885032314524,1694.4248059640368,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
217,571.8578861490718,1695.0241231790933,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
218,571.5271542821399,1695.6223854475838,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
219,571.1963078383633,1696.2195929761551,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
220,570.8653470254062,1696.815745971842,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
221,570.5342720508908,1697.4108446420666,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
222,570.2030831223966,1698.0048891946394,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
223,569.8717804474607,1698.5978798377562,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
224,569.5403642335773,1699.1898167800023,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
225,569.2088346881986,1699.7807002303466,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
226,568.8771920187336,1700.370530398147,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
227,568.5454364325483,1700.9593074931458,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
228,568.2135681369665,1701.5470317254715,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
229,567.8815873392684,1702.1337033056386,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
230,567.5494942466917,1702.7193224445457,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
231,567.2172890664303,1703.3038893534776,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
232,566.8849720056355,1703.887404244103,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
233,566.5525432714154,1704.4698673284747,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
234,566.2200030708341,1705.0512788190313,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
235,565.8873516109129,1705.631638928593,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
236,565.5545890986293,1706.2109478703655,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
237,565.2217157409174,1706.7892058579368,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
238,564.8887317446677,1707.366413105278,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
239,564.5556373167267,1707.9425698267432,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
240,564.2224326638973,1708.517676237069,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
241,563.8891179929387,1709.0917325513742,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
242,563.5556935105657,1709.6647389851596,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
243,563.2221594234495,1710.2366957543072,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
244,562.8885159382169,1710.807603075081,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
245,562.5547632614508,1711.3774611641256,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
246,562.2209015996897,1711.9462702384674,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
247,561.8869311594276,1712.5140305155128,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
248,561.5528521471145,1713.0807422130476,1e-07,1e-08,1e-06,0.001,False,19.123284771011193,99216.89847174314
