iter,res_primal,res_dual,alpha,alpha_mu,alpha_lambda,rho,convergio,res_eq_final,res_dual_final
6929,44.69135251486934,175430.0031133135,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6930,44.72981296046423,174597.60741880015,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6931,44.76806796111984,173764.49485184383,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6932,44.806117355099005,172930.66924068527,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6933,44.84396098161134,172096.1344165788,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6934,44.88159868081428,171260.8942137747,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6935,44.919030293813385,170424.95246950162,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6936,44.956255662663196,169588.31302394875,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6937,44.993274630367985,168750.97972024838,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6938,45.03008704088236,167912.9564044579,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6939,45.066692739111986,167074.24692554236,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6940,45.10309157091424,166234.85513535663,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6941,45.13928338309883,165394.78488862774,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6942,45.17526802342868,164554.0400429369,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6943,45.21104534062025,163712.62445870208,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6944,45.24661518434443,162870.54199916005,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6945,45.28197740522732,162027.79653034857,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6946,45.31713185485045,161184.39192108862,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6947,45.35207838575174,160340.33204296677,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6948,45.386816851426325,159495.62077031707,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6949,45.42134710632663,158650.26198020333,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6950,45.455669005863456,157804.25955240137,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6951,45.489782406406384,156957.61736938122,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6952,45.5236871652848,156110.33931628888,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6953,45.55738314078778,155262.4292809289,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6954,45.590870192165504,154413.89115374608,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6955,45.62414817962913,153564.72882780796,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6956,45.65721696435201,152714.9461987867,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6957,45.69007640847008,151864.54716494103,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6958,45.72272637508218,151013.5356270986,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6959,45.75516672825115,150161.91548863787,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6960,45.78739733300394,149309.69065547,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6961,45.819418055332555,148456.86503602137,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6962,45.85122876219442,147603.442541215,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6963,45.882829321513114,146749.42708445297,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6964,45.91421960217879,145894.82258159824,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6965,45.945399474048706,145039.63295095682,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6966,45.976368807948,144183.8621132595,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6967,46.00712747567012,143327.5139916439,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6968,46.037675349977405,142470.59251163658,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6969,46.06801230460162,141613.10160113478,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6970,46.098138214244386,140755.0451903885,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6971,46.128052954578024,139896.42721198234,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6972,46.15775640224572,139037.25160081754,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6973,46.1872484348623,138177.5222940936,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6974,46.21652893101463,137317.2432312905,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6975,46.245597770262364,136456.41835415052,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6976,46.274454833138265,135595.05160665992,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6977,46.30310000114854,134733.146935031,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6978,46.33153315677366,133870.70828768393,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6979,46.35975418346895,133007.73961522852,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6980,46.38776296566466,132144.24487044607,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6981,46.41555938876674,131280.2280082713,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6982,46.44314333915735,130415.69298577416,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6983,46.470514704195324,129550.64376214147,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6984,46.497673372216454,128685.08429865884,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6985,46.52461923253427,127819.01855869255,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6986,46.551352175440435,126952.45050767118,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6987,46.5778720922049,126085.38411306744,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6988,46.6041788750768,125217.82334437998,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6989,46.63027241728467,124349.77217311517,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6990,46.65615261303695,123481.23457276865,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6991,46.68181935752248,122612.21451880732,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6992,46.707272546910886,121742.71598865098,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6993,46.73251207835308,120872.74296165394,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6994,46.75753784998158,120002.29941908694,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6995,46.78234976091114,119131.38934411872,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6996,46.80694771123881,118260.01672179773,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6997,46.83133160204491,117388.1855390339,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6998,46.85550133539314,116515.89978458021,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
6999,46.87945681433062,115643.16344901445,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7000,46.90319794288911,114769.98052472089,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7001,46.92672462608482,113896.3550058719,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7002,46.95003676991891,113022.2908884096,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7003,46.97313428137804,112147.79217002756,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7004,46.99601706843458,111272.86285015236,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7005,47.01868504004731,110397.50692992532,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7006,47.04113810616136,109521.72841218403,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7007,47.063376177708825,108645.53130144402,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7008,47.08539916660927,107768.91960388036,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7009,47.10720698576986,106891.89732730923,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7010,47.128799549085834,106014.46848116955,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7011,47.15017677144081,105136.6370765046,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7012,47.17133856870718,104258.40712594356,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7013,47.19228485774656,103379.782643683,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7014,47.213015556409964,102500.7676454687,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7015,47.23353058353813,101621.3661485769,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7016,47.25382985896212,100741.58217179612,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7017,47.27391330350342,99861.41973540852,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7018,47.29378083897416,98980.8828611716,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7019,47.31343238817783,98099.9755722996,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7020,47.33286787490926,97218.70189344515,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7021,47.35208722395501,96337.06585068064,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7022,47.37109036109382,95455.07147147997,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7023,47.38987721309676,94572.72278469983,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7024,47.40844770772763,93690.02382056137,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7025,47.426801773743044,92806.97861063165,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7026,47.44493934089308,91923.59118780507,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7027,47.46286033992127,91039.86558628496,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7028,47.48056470256503,90155.80584156512,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7029,47.49805236155582,89271.41599041106,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7030,47.51532325061954,88386.7000708417,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7031,47.53237730447668,87501.6621221108,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7032,47.549214458842876,87790.77743192244,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7033,47.56583465042865,88080.92707542755,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7034,47.582237816940264,88371.05051719719,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7035,47.598423897079286,88661.14679034559,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7036,47.61439283054365,88951.21492790747,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7037,47.630144558027034,89241.25396284222,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7038,47.645679021219934,89531.26292803828,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7039,47.66099616280932,89821.24085631744,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7040,47.6760959264789,90111.18678043915,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7041,47.690978256909524,90401.09973310473,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7042,47.705643099779635,90690.9787469618,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7043,47.72009040176491,90980.82285460859,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7044,47.73432011053877,91270.63108859814,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7045,47.748332174772806,91560.40248144264,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7046,47.76212654413651,91850.1360656178,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7047,47.77570316929775,92139.83087356713,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7048,47.7890620019231,92429.4859377062,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7049,47.80220299467767,92719.100290427,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7050,47.81512610122563,93008.67296410224,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7051,47.82783127623,93298.20299108965,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7052,47.84031847535315,93587.68940373632,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7053,47.85258765525705,93877.13123438293,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7054,47.864638773602934,94166.52751536819,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7055,47.87647178905195,94455.87727903298,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7056,47.88808666126516,94745.17955772486,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7057,47.89948335090362,95034.43338380221,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7058,47.91066181962865,95323.63778963863,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7059,47.921622030101744,95612.79180762725,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7060,47.93236394598495,95901.89447018497,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7061,47.94288753194093,96190.9448097569,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7062,47.95319275363303,96479.9418588205,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7063,47.96327957772553,96768.88464989013,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7064,47.973147971883584,97057.7722155211,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7065,47.982797904773335,97346.60358831416,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7066,47.99222934606241,97635.37780091971,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7067,48.00144226641935,97924.09388604223,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7068,48.01043663751451,98212.75087644451,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7069,48.019212432019295,98501.34780495189,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7070,48.02776962360696,98789.88370445678,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7071,48.0361081869523,99078.35760792276,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7072,48.04422809773203,99366.76854838902,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7073,48.05212933262443,99655.11555897463,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7074,48.0598118693098,99943.39767288287,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7075,48.06727568647031,100231.6139234055,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7076,48.07452076379034,100519.76334392714,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7077,48.08154708195622,100807.84496792944,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7078,48.08835462265636,101095.8578289957,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7079,48.09494336858154,101383.80096081473,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7080,48.101313303424504,101671.6733971856,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7081,48.10746441188045,101959.4741720217,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7082,48.113396679646726,102247.20231935504,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7083,48.11911009342321,102534.85687334073,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7084,48.12460464091199,102822.43686826112,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7085,48.12988031081756,103109.94133853017,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7086,48.1349370928469,103397.3693186979,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7087,48.13977497770918,103684.71984345441,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7088,48.14439395711617,103971.99194763441,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7089,48.148794023781974,104259.18466622147,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7090,48.152975171423186,104546.29703435229,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7091,48.15693739475874,104833.32808732112,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7092,48.16068068951001,105120.27686058391,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7093,48.164205052400575,105407.14238976272,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7094,48.16751048115684,105693.92371065001,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7095,48.17059697450694,105980.61985921291,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7096,48.17346453218186,106267.22987159759,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7097,48.17611315491434,106553.75278413344,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7098,48.178542844439946,106840.18763333758,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7099,48.1807536034959,107126.53345591898,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7100,48.18274543582191,107412.78928878282,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7101,48.18451834615962,107698.95416903478,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7102,48.186072340252764,107985.02713398542,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7103,48.18740742484698,108271.00722115439,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7104,48.18852360769009,108556.8934682747,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7105,48.189420897531285,108842.6849132972,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7106,48.19009930412198,109128.38059439464,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7107,48.19055883821494,109413.97954996613,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7108,48.190799511564755,109699.48081864142,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7109,48.19082133692745,109984.88343928514,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7110,48.19062432806046,110270.18645100114,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7111,48.19020849972242,110555.38889313671,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7112,48.18957386767348,110840.48980528701,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7113,48.18872044867463,111125.48822729928,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7114,48.1876482604879,111410.38319927707,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7115,48.18635732187632,111695.17376158464,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7116,48.18484765260365,111979.85895485121,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7117,48.18311927343417,112264.43781997528,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7118,48.181172206132864,112548.90939812877,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7119,48.17900647346486,112833.27273076159,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7120,48.17662209919567,113117.52685960563,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7121,48.17401910809088,113401.67082667921,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7122,48.171197525916014,113685.70367429133,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7123,48.168157379436245,113969.62444504598,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7124,48.16489869641671,114253.43218184635,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7125,48.161421505621526,114537.12592789922,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7126,48.15772583681463,114820.70472671905,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7127,48.153811720758576,115104.16762213255,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7128,48.14967918921541,115387.51365828264,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7129,48.145328274945484,115670.74187963296,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7130,48.14075901170809,115953.85133097203,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7131,48.13597143426054,116236.84105741761,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7132,48.13096557835871,116519.71010442082,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7133,48.12574148075641,116802.45751777063,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7134,48.12029917920504,117085.08234359791,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7135,48.114638712453804,117367.58362837981,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7136,48.108760120249244,117649.9604189441,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7137,48.10266344333497,117932.21176247325,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7138,48.09634872345158,118214.33670650885,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7139,48.0898160033366,118496.33429895584,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7140,48.083065326723684,118778.2035880867,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7141,48.076096738343026,119059.94362254578,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7142,48.0689102839207,119341.55345135357,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7143,48.061506010178505,119623.03212391089,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7144,48.053883964833815,119904.37869000321,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7145,48.046044196599354,120185.5921998049,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7146,48.03798675518274,120466.67170388342,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7147,48.029711691286344,120747.61625320364,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7148,48.021219056607194,121028.42489913206,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7149,48.01250890383614,121309.09669344105,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7150,48.00358128665833,121589.63068831316,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7151,47.99443625975237,121870.02593634526,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7152,47.9850738787903,122150.28149055291,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7153,47.975494200437176,122430.3964043744,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7154,47.96569728235099,122710.36973167531,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7155,47.9556831831819,122990.20052675238,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7156,47.94545196257255,123269.88784433802,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7157,47.93500368115737,123549.43073960449,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7158,47.92433840056226,123828.82826816801,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7159,47.913456183404385,124108.07948609312,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7160,47.902357093291926,124387.18344989688,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7161,47.89104119482351,124666.13921655304,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7162,47.87950855358808,124944.94584349639,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7163,47.86775923616462,125223.60238862682,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7164,47.85579331012157,125502.10791031372,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7165,47.8436108440165,125780.46146740002,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7166,47.83121190739618,126058.66211920652,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7167,47.81859657079569,126336.70892553616,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7168,47.80576490573836,126614.60094667813,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7169,47.7927169847353,126892.33724341204,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7170,47.77945288128509,127169.91687701226,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7171,47.76597266987341,127447.3389092521,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7172,47.75227642597267,127724.60240240794,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7173,47.73836422604152,128001.70641926353,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7174,47.724236147524614,128278.6500231141,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7175,47.70989226885213,128555.43227777065,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7176,47.69533266943934,128832.05224756412,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
7177,47.68055742968652,129108.5089973495,1e-07,1e-07,1e-06,0.01,False,18.52971737507145,492640.8205233793
